com.urbanairship.api.channel.ChannelTagRequest;2;2
com.urbanairship.api.client.UrbanAirshipClient;7;25
com.urbanairship.api.nameduser.NamedUserTagRequest;2;2
com.urbanairship.api.push.parse.PushObjectMapper;1;4
total;12;33
