org.xwiki.extension.AbstractExtensionDependency;2;15
org.xwiki.extension.DefaultExtensionDependency;1;2
org.xwiki.extension.job.internal.AbstractInstallPlanJob;8;14
org.xwiki.extension.repository.internal.DefaultExtensionSerializer;3;4
org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository;2;4
org.xwiki.extension.test.AbstractExtensionHandlerTest;2;3
total;18;42
