org.apache.commons.io.input.BrokenInputStreamTest;testClose
org.apache.commons.io.input.TaggedInputStreamTest;testBrokenStream
org.apache.commons.io.output.TaggedOutputStreamTest;testBrokenStream
org.apache.commons.io.output.BrokenOutputStreamTest;testClose
