org.xwiki.extension.internal.DefaultExtensionManagerConfiguration;1;24
org.xwiki.extension.internal.ExtensionUtils;3;8
org.xwiki.extension.internal.converter.ExtensionIdConverter;12;9
org.xwiki.extension.job.internal.AbstractInstallPlanJob;4;9
org.xwiki.extension.test.AbstractExtensionHandlerTest;1;1
org.xwiki.extension.test.ConfigurableDefaultCoreExtensionRepository;2;5
total;23;56
