org.xwiki.extension.job.internal.InstallPlanJobTest;testInstallPlanWithInstalledDependencyOnRoot;testInstallPlanWithLowerCoreDependencyFeature;testInstallRemoteWithMissingDependency;testForbiddenInstallLowerVersionOfDependencyOnRoot;testInstallWithRecommendedManagedDependency;testInstallPlanWithRemoteDependencyOnRoot;testReInstalledWithMissingDependency;testInstallPlanWithUpgradeOnDifferentId;testInstallWithInvalidRecommendedManagedDependency;testForbiddenInstallNameSpaceExtensionWithIncompatibleRootDependency;testInstallNameSpaceExtensionWithDependencyAllowedOnRootOnly;testInstallWithManagedTransitiveDependency;testInstallWithManagedDependency;testInstallWithInvalidOptionalDependency;testInstallWithOverwrittenManagedDependency;testInstallPlanWithCoreDependencyOnRoot;testUpgradeExtensionOnNamespaceWithDependencyAllowedOnRootOnly;testInstallPlanWithHigherCoreDependencyFeature
org.xwiki.extension.job.internal.InstallJobTest;testInstallOnNamespaceThenOnRootWithLowerDependency;testInstallOnRoot;testInstallRemoteWithMissingDependency;testInstallRemoteOnNamespaces;testInstallRemoteOnNamespace;testInstallOnNamespaceThenMoveDependencyOnRoot
org.xwiki.extension.job.internal.UpgradePlanJobTest;testUpgradePlanWithDependencyOnNamespace;testUpgradePlanOnRootWithTargetDependencyExtension;testUpgradePlanWithDependencyOnRoot;testUpgradePlanOnRoot
org.xwiki.extension.job.internal.UninstallJobTest;testUninstallFromNamespace;testUninstallFromAllNamespaces;testUninstallFromNamespaceWithBackwarDepencency
org.xwiki.extension.internal.converter.ExtensionIdConverterTest;testConvertFromString
