org.jsoup.helper.DataUtil;1;1
org.jsoup.helper.HttpConnection;3;3
org.jsoup.nodes.Attributes;2;2
org.jsoup.nodes.Element;4;4
org.jsoup.parser.HtmlTreeBuilderState;1;1
total;11;11
